,RESIDENTIAL_CITY,AGE_RANGE,PARTY_AFFILIATION
7408,MCARTHUR,0-24,None
7409,MCARTHUR,0-24,None
7410,MCARTHUR,0-24,None
7411,MCARTHUR,0-24,None
7412,MCARTHUR,0-24,None
7413,MCARTHUR,0-24,None
7414,MCARTHUR,0-24,None
7415,MCARTHUR,0-24,None
7416,MCARTHUR,0-24,R
7417,MCARTHUR,0-24,None
7418,MCARTHUR,0-24,None
7419,MCARTHUR,0-24,None
7420,MCARTHUR,0-24,None
7421,MCARTHUR,0-24,None
7422,MCARTHUR,0-24,None
7423,MCARTHUR,0-24,None
7424,MCARTHUR,0-24,None
7425,MCARTHUR,0-24,None
7426,MCARTHUR,0-24,None
7427,MCARTHUR,0-24,None
7428,MCARTHUR,0-24,R
7429,MCARTHUR,0-24,None
7430,MCARTHUR,0-24,None
7431,MCARTHUR,0-24,None
7432,MCARTHUR,0-24,None
7433,MCARTHUR,0-24,None
7434,MCARTHUR,0-24,None
7435,MCARTHUR,0-24,None
7436,MCARTHUR,0-24,None
7437,MCARTHUR,0-24,None
7438,MCARTHUR,0-24,None
7439,MCARTHUR,0-24,None
7440,MCARTHUR,0-24,None
7441,MCARTHUR,0-24,None
7442,MCARTHUR,0-24,None
7443,MCARTHUR,0-24,R
7444,MCARTHUR,0-24,None
7445,MCARTHUR,0-24,None
7446,MCARTHUR,0-24,None
7447,MCARTHUR,0-24,None
7448,MCARTHUR,0-24,None
7449,MCARTHUR,0-24,None
7450,MCARTHUR,0-24,None
7451,MCARTHUR,0-24,None
7452,MCARTHUR,0-24,None
7453,MCARTHUR,0-24,None
7454,MCARTHUR,0-24,None
7455,MCARTHUR,0-24,None
7456,MCARTHUR,0-24,None
7457,MCARTHUR,0-24,None
7458,MCARTHUR,0-24,None
7459,MCARTHUR,0-24,None
7460,MCARTHUR,0-24,None
7461,MCARTHUR,0-24,None
7462,MCARTHUR,0-24,None
7463,MCARTHUR,0-24,None
7464,MCARTHUR,0-24,None
7465,MCARTHUR,0-24,None
7466,MCARTHUR,0-24,None
7467,MCARTHUR,0-24,None
7468,MCARTHUR,0-24,None
7469,MCARTHUR,0-24,None
7470,MCARTHUR,0-24,None
7471,MCARTHUR,0-24,R
7472,MCARTHUR,0-24,None
7473,MCARTHUR,0-24,None
7474,MCARTHUR,0-24,None
7475,MCARTHUR,0-24,None
7476,MCARTHUR,0-24,None
7477,MCARTHUR,0-24,None
7478,MCARTHUR,0-24,R
7479,MCARTHUR,0-24,None
7480,MCARTHUR,0-24,R
7481,MCARTHUR,0-24,None
7482,MCARTHUR,0-24,None
7483,MCARTHUR,0-24,None
7484,MCARTHUR,0-24,D
7485,MCARTHUR,0-24,None
7486,MCARTHUR,0-24,None
7487,MCARTHUR,0-24,None
7488,MCARTHUR,0-24,None
7489,MCARTHUR,0-24,None
7490,MCARTHUR,0-24,None
7491,MCARTHUR,0-24,None
7492,MCARTHUR,0-24,R
7493,MCARTHUR,0-24,None
7494,MCARTHUR,0-24,None
7495,MCARTHUR,0-24,None
7496,MCARTHUR,0-24,None
7497,MCARTHUR,0-24,None
7498,MCARTHUR,0-24,None
7499,MCARTHUR,0-24,R
7500,MCARTHUR,0-24,R
7501,MCARTHUR,0-24,R
7502,MCARTHUR,0-24,None
7503,MCARTHUR,0-24,None
7504,MCARTHUR,0-24,D
7505,MCARTHUR,0-24,None
7506,MCARTHUR,0-24,None
7507,MCARTHUR,0-24,None
7508,MCARTHUR,0-24,None
7509,MCARTHUR,0-24,None
7510,MCARTHUR,0-24,R
7511,MCARTHUR,0-24,R
7512,MCARTHUR,0-24,None
7513,MCARTHUR,0-24,None
7514,MCARTHUR,0-24,None
7515,MCARTHUR,0-24,None
7516,MCARTHUR,0-24,None
7517,MCARTHUR,0-24,None
7518,MCARTHUR,0-24,None
7519,MCARTHUR,0-24,None
7520,MCARTHUR,0-24,None
7521,MCARTHUR,0-24,None
7522,MCARTHUR,0-24,None
7523,MCARTHUR,0-24,None
7524,MCARTHUR,0-24,None
7525,MCARTHUR,0-24,None
7526,MCARTHUR,0-24,None
7527,MCARTHUR,0-24,None
7528,MCARTHUR,0-24,None
7529,MCARTHUR,0-24,None
7530,MCARTHUR,0-24,None
7531,MCARTHUR,0-24,None
7532,MCARTHUR,0-24,None
7533,MCARTHUR,0-24,None
7534,MCARTHUR,0-24,D
7535,MCARTHUR,0-24,None
7536,MCARTHUR,0-24,R
7537,MCARTHUR,0-24,R
7538,MCARTHUR,0-24,None
7539,MCARTHUR,0-24,None
7540,MCARTHUR,0-24,None
7541,MCARTHUR,0-24,None
7542,MCARTHUR,0-24,None
7543,MCARTHUR,0-24,None
7544,MCARTHUR,0-24,R
7545,MCARTHUR,0-24,None
7546,MCARTHUR,0-24,None
7547,MCARTHUR,0-24,None
7548,MCARTHUR,0-24,None
7549,MCARTHUR,0-24,None
7550,MCARTHUR,0-24,None
7551,MCARTHUR,0-24,None
7552,MCARTHUR,0-24,None
7553,MCARTHUR,0-24,None
7554,MCARTHUR,0-24,None
7555,MCARTHUR,0-24,None
7556,MCARTHUR,0-24,None
7557,MCARTHUR,0-24,None
7558,MCARTHUR,0-24,None
7559,MCARTHUR,0-24,None
7560,MCARTHUR,0-24,None
7561,MCARTHUR,0-24,None
7562,MCARTHUR,0-24,None
7563,MCARTHUR,0-24,R
7564,MCARTHUR,0-24,None
7565,MCARTHUR,0-24,None
7566,MCARTHUR,0-24,None
7567,MCARTHUR,0-24,D
7568,MCARTHUR,0-24,None
7569,MCARTHUR,0-24,R
7570,MCARTHUR,0-24,R
7571,MCARTHUR,0-24,None
7572,MCARTHUR,0-24,None
7573,MCARTHUR,0-24,None
7574,MCARTHUR,0-24,None
7575,MCARTHUR,0-24,None
7576,MCARTHUR,0-24,None
7577,MCARTHUR,0-24,None
7578,MCARTHUR,0-24,None
7579,MCARTHUR,0-24,None
7580,MCARTHUR,0-24,None
7581,MCARTHUR,0-24,None
7582,MCARTHUR,0-24,None
7583,MCARTHUR,0-24,None
7584,MCARTHUR,0-24,None
7585,MCARTHUR,0-24,None
7586,MCARTHUR,0-24,None
7587,MCARTHUR,0-24,None
7588,MCARTHUR,0-24,None
7589,MCARTHUR,0-24,None
7590,MCARTHUR,0-24,None
7591,MCARTHUR,0-24,None
7592,MCARTHUR,0-24,R
7593,MCARTHUR,0-24,None
7594,MCARTHUR,0-24,None
7595,MCARTHUR,0-24,None
7596,MCARTHUR,0-24,None
7597,MCARTHUR,0-24,None
7598,MCARTHUR,0-24,None
7599,MCARTHUR,0-24,None
7600,MCARTHUR,0-24,None
7601,MCARTHUR,0-24,None
7602,MCARTHUR,0-24,None
7603,MCARTHUR,0-24,R
7604,MCARTHUR,0-24,None
7605,MCARTHUR,0-24,None
7606,MCARTHUR,0-24,None
7607,MCARTHUR,0-24,None
7608,MCARTHUR,0-24,R
7609,MCARTHUR,0-24,None
7610,MCARTHUR,0-24,None
7611,MCARTHUR,0-24,R
7612,MCARTHUR,0-24,None
7613,MCARTHUR,0-24,None
7614,MCARTHUR,0-24,D
7615,MCARTHUR,0-24,None
7616,MCARTHUR,0-24,R
7617,MCARTHUR,0-24,None
7618,MCARTHUR,0-24,R
7619,MCARTHUR,0-24,None
7620,MCARTHUR,0-24,None
7621,MCARTHUR,0-24,None
7622,MCARTHUR,0-24,None
7623,MCARTHUR,0-24,None
7624,MCARTHUR,0-24,None
7625,MCARTHUR,0-24,None
7626,MCARTHUR,0-24,None
7627,MCARTHUR,0-24,None
7628,MCARTHUR,0-24,R
7629,MCARTHUR,0-24,D
7630,MCARTHUR,0-24,None
7631,MCARTHUR,0-24,None
7632,MCARTHUR,0-24,None
7633,MCARTHUR,0-24,None
7634,MCARTHUR,0-24,None
7635,MCARTHUR,0-24,None
7636,MCARTHUR,0-24,None
7637,MCARTHUR,0-24,None
7638,MCARTHUR,0-24,None
7639,MCARTHUR,0-24,None
7640,MCARTHUR,0-24,R
7641,MCARTHUR,0-24,R
7642,MCARTHUR,0-24,None
7643,MCARTHUR,0-24,None
7644,MCARTHUR,0-24,None
7645,MCARTHUR,0-24,None
7646,MCARTHUR,0-24,None
7647,MCARTHUR,0-24,None
7648,MCARTHUR,0-24,None
7649,MCARTHUR,0-24,None
7650,MCARTHUR,0-24,None
7651,MCARTHUR,0-24,None
7652,MCARTHUR,0-24,R
7653,MCARTHUR,0-24,None
7654,MCARTHUR,0-24,None
7655,MCARTHUR,0-24,None
7656,MCARTHUR,0-24,None
7657,MCARTHUR,0-24,None
7658,MCARTHUR,0-24,R
7659,MCARTHUR,0-24,None
7660,MCARTHUR,0-24,None
7661,MCARTHUR,0-24,None
7662,MCARTHUR,0-24,None
7663,MCARTHUR,0-24,None
7664,MCARTHUR,0-24,None
7665,MCARTHUR,0-24,None
7666,MCARTHUR,0-24,None
7667,MCARTHUR,0-24,None
7668,MCARTHUR,0-24,None
7669,MCARTHUR,0-24,D
7670,MCARTHUR,0-24,D
7671,MCARTHUR,0-24,None
7672,MCARTHUR,0-24,R
7673,MCARTHUR,0-24,None
7674,MCARTHUR,0-24,None
7675,MCARTHUR,0-24,None
7676,MCARTHUR,0-24,None
7677,MCARTHUR,0-24,None
7678,MCARTHUR,0-24,None
7679,MCARTHUR,0-24,None
7680,MCARTHUR,0-24,R
7681,MCARTHUR,0-24,R
7682,MCARTHUR,0-24,None
7683,MCARTHUR,0-24,None
7684,MCARTHUR,0-24,None
7685,MCARTHUR,0-24,None
7686,MCARTHUR,0-24,R
7687,MCARTHUR,0-24,None
7688,MCARTHUR,0-24,None
7689,MCARTHUR,0-24,None
7690,MCARTHUR,0-24,None
7691,MCARTHUR,0-24,None
7692,MCARTHUR,0-24,None
7693,MCARTHUR,0-24,None
7694,MCARTHUR,0-24,None
7695,MCARTHUR,0-24,None
7696,MCARTHUR,0-24,R
7697,MCARTHUR,0-24,None
7698,MCARTHUR,0-24,R
7699,MCARTHUR,0-24,None
7700,MCARTHUR,0-24,None
7701,MCARTHUR,0-24,None
7702,MCARTHUR,0-24,None
7703,MCARTHUR,0-24,R
7704,MCARTHUR,0-24,None
7705,MCARTHUR,0-24,None
7706,MCARTHUR,0-24,R
7707,MCARTHUR,0-24,None
7708,MCARTHUR,0-24,R
7709,MCARTHUR,0-24,D
7710,MCARTHUR,0-24,None
7711,MCARTHUR,0-24,None
7712,MCARTHUR,0-24,D
7713,MCARTHUR,0-24,R
7714,MCARTHUR,0-24,None
7715,MCARTHUR,0-24,R
7716,MCARTHUR,0-24,R
7717,MCARTHUR,0-24,D
7718,MCARTHUR,0-24,R
7719,MCARTHUR,0-24,R
7720,MCARTHUR,0-24,R
7721,MCARTHUR,0-24,None
7722,MCARTHUR,0-24,None
7723,MCARTHUR,0-24,R
7724,MCARTHUR,0-24,None
7725,MCARTHUR,0-24,None
7726,VINTON,24-44,R
7727,VINTON,24-44,None
7728,VINTON,24-44,None
7729,VINTON,24-44,None
7730,VINTON,24-44,None
7731,VINTON,24-44,None
7732,VINTON,24-44,None
7733,VINTON,24-44,None
7734,VINTON,24-44,None
7735,VINTON,24-44,None
7736,VINTON,24-44,None
7737,VINTON,24-44,None
7738,VINTON,24-44,R
7739,VINTON,24-44,None
7740,VINTON,24-44,None
7741,VINTON,24-44,None
7742,VINTON,24-44,None
7743,VINTON,24-44,None
7744,VINTON,24-44,None
7745,VINTON,24-44,D
7746,VINTON,24-44,None
7747,VINTON,24-44,None
7748,VINTON,24-44,None
7749,VINTON,24-44,None
7750,VINTON,24-44,None
7751,VINTON,24-44,None
7752,VINTON,24-44,None
7753,VINTON,24-44,None
7754,VINTON,24-44,None
7755,VINTON,24-44,None
7756,VINTON,24-44,None
7757,VINTON,24-44,None
7758,VINTON,24-44,None
7759,VINTON,24-44,None
7760,VINTON,24-44,R
7761,VINTON,24-44,None
7762,VINTON,24-44,R
7763,VINTON,24-44,None
7764,VINTON,24-44,None
7765,VINTON,24-44,None
7766,VINTON,24-44,None
7767,VINTON,24-44,R
7768,VINTON,24-44,D
7769,VINTON,24-44,D
7770,VINTON,24-44,None
7771,VINTON,24-44,None
7772,VINTON,24-44,None
7773,VINTON,24-44,None
7774,VINTON,24-44,None
7775,VINTON,24-44,None
7776,VINTON,24-44,R
7777,VINTON,24-44,None
7778,VINTON,24-44,None
7779,VINTON,24-44,None
7780,VINTON,24-44,None
7781,VINTON,24-44,None
7782,VINTON,24-44,None
7783,VINTON,24-44,None
7784,VINTON,24-44,None
7785,VINTON,24-44,None
7786,VINTON,24-44,None
7787,VINTON,24-44,None
7788,VINTON,24-44,None
7789,VINTON,24-44,None
7790,VINTON,24-44,R
7791,VINTON,24-44,None
7792,VINTON,24-44,None
7793,VINTON,24-44,R
7794,VINTON,24-44,None
7795,VINTON,24-44,None
7796,VINTON,24-44,D
7797,CREOLA,24-44,None
7798,CREOLA,24-44,None
7799,CREOLA,24-44,None
7800,CREOLA,24-44,None
7801,CREOLA,24-44,None
7802,CREOLA,24-44,None
7803,CREOLA,24-44,R
7804,CREOLA,24-44,R
7805,CREOLA,24-44,R
7806,CREOLA,24-44,None
7807,CREOLA,24-44,None
7808,CREOLA,24-44,None
7809,CREOLA,24-44,None
7810,CREOLA,24-44,None
7811,CREOLA,24-44,None
7812,CREOLA,24-44,None
7813,CREOLA,24-44,None
7814,CREOLA,24-44,None
7815,CREOLA,24-44,None
7816,CREOLA,24-44,None
7817,CREOLA,24-44,None
7818,CREOLA,24-44,None
7819,CREOLA,24-44,None
7820,CREOLA,24-44,None
7821,CREOLA,24-44,None
7822,CREOLA,24-44,None
7823,CREOLA,24-44,None
7824,CREOLA,24-44,None
7825,CREOLA,24-44,None
7826,CREOLA,24-44,None
7827,CREOLA,24-44,None
7828,CREOLA,24-44,None
7829,CREOLA,24-44,None
7830,CREOLA,24-44,None
7831,CREOLA,24-44,None
7832,CREOLA,24-44,None
7833,CREOLA,24-44,None
7834,CREOLA,24-44,None
7835,CREOLA,24-44,R
7836,CREOLA,24-44,None
7837,CREOLA,24-44,None
7838,CREOLA,24-44,None
7839,CREOLA,24-44,None
7840,CREOLA,24-44,None
7841,CREOLA,24-44,None
7842,CREOLA,24-44,None
7843,CREOLA,24-44,None
7844,CREOLA,24-44,None
7845,CREOLA,24-44,None
7846,CREOLA,24-44,None
7847,CREOLA,24-44,R
7848,CREOLA,24-44,None
7849,CREOLA,24-44,R
7850,CREOLA,24-44,None
7851,CREOLA,24-44,None
7852,CREOLA,24-44,None
7853,CREOLA,24-44,R
7854,CREOLA,24-44,None
7855,CREOLA,24-44,None
7856,CREOLA,24-44,None
7857,CREOLA,24-44,None
7858,CREOLA,24-44,None
7859,CREOLA,24-44,D
7860,CREOLA,24-44,R
7861,CREOLA,24-44,None
7862,CREOLA,24-44,None
7863,CREOLA,24-44,R
7864,WELLSTON,24-44,None
7865,WELLSTON,24-44,R
7866,WELLSTON,24-44,None
7867,WELLSTON,24-44,None
7868,WELLSTON,24-44,None
7869,WELLSTON,24-44,None
7870,RAY,0-24,None
7871,RAY,0-24,None
7872,RAY,0-24,None
7873,RAY,0-24,None
7874,RAY,0-24,None
7875,RAY,0-24,None
7876,RAY,0-24,None
7877,RAY,0-24,None
7878,RAY,0-24,None
7879,RAY,0-24,None
7880,RAY,0-24,None
7881,RAY,0-24,None
7882,RAY,0-24,R
7883,RAY,0-24,None
7884,RAY,0-24,None
7885,RAY,0-24,None
7886,RAY,0-24,None
7887,RAY,0-24,R
7888,RAY,0-24,None
7889,RAY,0-24,None
7890,RAY,0-24,None
7891,RAY,0-24,None
7892,RAY,0-24,None
7893,RAY,0-24,None
7894,RAY,0-24,None
7895,RAY,0-24,None
7896,RAY,0-24,None
7897,RAY,0-24,None
7898,RAY,0-24,None
7899,RAY,0-24,None
7900,RAY,0-24,None
7901,RAY,0-24,None
7902,RAY,0-24,None
7903,RAY,0-24,None
7904,RAY,0-24,None
7905,RAY,0-24,None
7906,RAY,0-24,R
7907,HAMDEN,0-24,None
7908,HAMDEN,0-24,None
7909,HAMDEN,0-24,R
7910,HAMDEN,0-24,None
7911,HAMDEN,0-24,None
7912,HAMDEN,0-24,None
7913,HAMDEN,0-24,R
7914,HAMDEN,0-24,None
7915,HAMDEN,0-24,None
7916,HAMDEN,0-24,None
7917,HAMDEN,0-24,R
7918,HAMDEN,0-24,None
7919,HAMDEN,0-24,None
7920,HAMDEN,0-24,None
7921,HAMDEN,0-24,None
7922,HAMDEN,0-24,R
7923,HAMDEN,0-24,None
7924,HAMDEN,0-24,None
7925,HAMDEN,0-24,None
7926,HAMDEN,0-24,None
7927,HAMDEN,0-24,None
7928,HAMDEN,0-24,None
7929,HAMDEN,0-24,None
7930,HAMDEN,0-24,None
7931,HAMDEN,0-24,None
7932,HAMDEN,0-24,None
7933,HAMDEN,0-24,None
7934,HAMDEN,0-24,None
7935,HAMDEN,0-24,None
7936,HAMDEN,0-24,R
7937,HAMDEN,0-24,None
7938,HAMDEN,0-24,None
7939,HAMDEN,0-24,None
7940,HAMDEN,0-24,None
7941,HAMDEN,0-24,None
7942,HAMDEN,0-24,None
7943,HAMDEN,0-24,None
7944,HAMDEN,0-24,None
7945,HAMDEN,0-24,None
7946,HAMDEN,0-24,None
7947,HAMDEN,0-24,None
7948,HAMDEN,0-24,None
7949,HAMDEN,0-24,R
7950,HAMDEN,0-24,None
7951,HAMDEN,0-24,None
7952,HAMDEN,0-24,None
7953,HAMDEN,0-24,None
7954,HAMDEN,0-24,None
7955,HAMDEN,0-24,None
7956,HAMDEN,0-24,None
7957,HAMDEN,0-24,None
7958,HAMDEN,0-24,None
7959,HAMDEN,0-24,None
7960,HAMDEN,0-24,None
7961,HAMDEN,0-24,None
7962,HAMDEN,0-24,None
7963,HAMDEN,0-24,R
7964,HAMDEN,0-24,None
7965,HAMDEN,0-24,None
7966,HAMDEN,0-24,None
7967,HAMDEN,0-24,None
7968,HAMDEN,0-24,R
7969,HAMDEN,0-24,None
7970,HAMDEN,0-24,None
7971,HAMDEN,0-24,None
7972,HAMDEN,0-24,None
7973,HAMDEN,0-24,None
7974,HAMDEN,0-24,None
7975,HAMDEN,0-24,None
7976,HAMDEN,0-24,None
7977,HAMDEN,0-24,None
7978,HAMDEN,0-24,None
7979,HAMDEN,0-24,None
7980,HAMDEN,0-24,None
7981,HAMDEN,0-24,None
7982,HAMDEN,0-24,None
7983,HAMDEN,0-24,None
7984,HAMDEN,0-24,None
7985,HAMDEN,0-24,R
7986,HAMDEN,0-24,None
7987,HAMDEN,0-24,D
7988,HAMDEN,0-24,None
7989,HAMDEN,0-24,None
7990,HAMDEN,0-24,R
7991,HAMDEN,0-24,None
7992,HAMDEN,0-24,None
7993,HAMDEN,0-24,R
7994,HAMDEN,0-24,None
7995,HAMDEN,0-24,None
7996,HAMDEN,0-24,None
7997,HAMDEN,0-24,None
7998,HAMDEN,0-24,None
7999,HAMDEN,0-24,None
8000,HAMDEN,0-24,D
8001,HAMDEN,0-24,None
8002,HAMDEN,0-24,None
8003,HAMDEN,0-24,None
8004,HAMDEN,0-24,None
8005,LOGAN,45-64,R
8006,LOGAN,45-64,R
8007,LOGAN,45-64,R
8008,LOGAN,45-64,R
8009,LOGAN,45-64,None
8010,LOGAN,45-64,None
8011,LOGAN,45-64,R
8012,LOGAN,45-64,None
8013,LOGAN,45-64,None
8014,LOGAN,45-64,None
8015,LOGAN,45-64,None
8016,LOGAN,45-64,None
8017,LOGAN,45-64,None
8018,LOGAN,45-64,D
8019,LOGAN,45-64,None
8020,LOGAN,45-64,None
8021,LOGAN,45-64,R
8022,LOGAN,45-64,R
8023,LOGAN,45-64,None
8024,LOGAN,45-64,R
8025,LOGAN,45-64,None
8026,LOGAN,24-44,R
8027,LOGAN,24-44,R
8028,LOGAN,24-44,None
8029,LOGAN,24-44,None
8030,LOGAN,24-44,None
8031,LOGAN,24-44,None
8032,LOGAN,24-44,None
8033,LOGAN,24-44,None
8034,CREOLA,0-24,R
8035,CREOLA,0-24,R
8036,CREOLA,0-24,None
8037,CREOLA,0-24,R
8038,CREOLA,0-24,None
8039,CREOLA,0-24,None
8040,CREOLA,0-24,None
8041,CREOLA,0-24,None
8042,CREOLA,0-24,None
8043,CREOLA,0-24,None
8044,CREOLA,0-24,None
8045,CREOLA,0-24,None
8046,CREOLA,0-24,None
8047,CREOLA,0-24,None
8048,CREOLA,0-24,None
8049,CREOLA,0-24,None
8050,CREOLA,0-24,R
8051,CREOLA,0-24,None
8052,CREOLA,0-24,None
8053,CREOLA,0-24,None
8054,CREOLA,0-24,None
8055,CREOLA,0-24,R
8056,CREOLA,0-24,R
8057,CREOLA,0-24,None
8058,CREOLA,0-24,None
8059,CREOLA,0-24,None
8060,CREOLA,0-24,None
8061,CREOLA,0-24,None
8062,ALBANY,0-24,None
8063,ALBANY,0-24,None
8064,ALBANY,0-24,R
8065,ALBANY,0-24,None
8066,ALBANY,0-24,None
8067,ALBANY,0-24,None
8068,ALBANY,0-24,None
8069,ALBANY,0-24,None
8070,ALBANY,0-24,None
8071,ALBANY,0-24,None
8072,ALBANY,0-24,None
8073,ALBANY,0-24,None
8074,ALBANY,0-24,R
8075,ALBANY,0-24,None
8076,ALBANY,0-24,None
8077,ALBANY,0-24,None
8078,ALBANY,0-24,None
8079,ALBANY,0-24,None
8080,ALBANY,0-24,R
8081,ALBANY,0-24,R
8082,ALBANY,0-24,R
8083,WILKESVILLE,65+,R
8084,WILKESVILLE,65+,None
8085,WILKESVILLE,65+,D
8086,WILKESVILLE,65+,R
8087,WILKESVILLE,65+,R
8088,WILKESVILLE,65+,R
8089,WILKESVILLE,65+,R
8090,WILKESVILLE,65+,R
8091,WILKESVILLE,65+,R
8092,WILKESVILLE,65+,None
8093,WILKESVILLE,65+,None
8094,WILKESVILLE,65+,None
8095,WILKESVILLE,65+,None
8096,WILKESVILLE,65+,None
8097,WILKESVILLE,65+,None
8098,WILKESVILLE,65+,None
8099,WILKESVILLE,65+,None
8100,WILKESVILLE,65+,None
8101,WILKESVILLE,65+,D
8102,WILKESVILLE,65+,R
8103,WILKESVILLE,65+,R
8104,WILKESVILLE,65+,None
8105,WILKESVILLE,65+,None
8106,WILKESVILLE,65+,R
8107,WILKESVILLE,65+,None
8108,WILKESVILLE,65+,R
8109,WILKESVILLE,65+,R
8110,WILKESVILLE,65+,None
8111,WILKESVILLE,65+,R
8112,WILKESVILLE,65+,None
8113,WILKESVILLE,65+,None
8114,SOUTH BLOOMINGVILLE,24-44,None
8115,SOUTH BLOOMINGVILLE,24-44,None
8116,SOUTH BLOOMINGVILLE,24-44,None
8117,SOUTH BLOOMINGVILLE,24-44,R
8118,SOUTH BLOOMINGVILLE,24-44,None
8119,SOUTH BLOOMINGVILLE,24-44,None
8120,SOUTH BLOOMINGVILLE,24-44,None
8121,SOUTH BLOOMINGVILLE,24-44,None
8122,SOUTH BLOOMINGVILLE,24-44,None
8123,SOUTH BLOOMINGVILLE,24-44,None
8124,SOUTH BLOOMINGVILLE,24-44,None
8125,SOUTH BLOOMINGVILLE,24-44,R
8126,SOUTH BLOOMINGVILLE,24-44,None
8127,SOUTH BLOOMINGVILLE,24-44,None
8128,SOUTH BLOOMINGVILLE,24-44,R
8129,SOUTH BLOOMINGVILLE,24-44,R
8130,SOUTH BLOOMINGVILLE,24-44,None
8131,SOUTH BLOOMINGVILLE,24-44,R
8132,SOUTH BLOOMINGVILLE,24-44,None
8133,SOUTH BLOOMINGVILLE,24-44,None
8134,ZALESKI,0-24,None
8135,ZALESKI,0-24,None
8136,ZALESKI,0-24,None
8137,ZALESKI,0-24,None
8138,ZALESKI,0-24,None
8139,ZALESKI,0-24,None
8140,ZALESKI,0-24,None
8141,ZALESKI,0-24,None
8142,ZALESKI,0-24,None
8143,ZALESKI,0-24,None
8144,ZALESKI,0-24,R
8145,ZALESKI,0-24,None
8146,ZALESKI,0-24,None
8147,ZALESKI,0-24,None
8148,ZALESKI,0-24,None
8149,LAURELVILLE,45-64,None
8150,LAURELVILLE,45-64,None
8151,LAURELVILLE,45-64,None
8152,LAURELVILLE,45-64,None
8153,LAURELVILLE,45-64,None
8154,LAURELVILLE,45-64,None
8155,LAURELVILLE,45-64,R
8156,LAURELVILLE,45-64,None
8157,LAURELVILLE,45-64,R
8158,LAURELVILLE,45-64,None
8159,LAURELVILLE,45-64,None
8160,LAURELVILLE,45-64,R
8161,LAURELVILLE,45-64,R
8162,LAURELVILLE,45-64,None
8163,LAURELVILLE,45-64,None
8164,LAURELVILLE,45-64,R
8165,LAURELVILLE,45-64,R
8166,LAURELVILLE,45-64,None
8167,LAURELVILLE,45-64,None
8168,LAURELVILLE,45-64,None
8169,LAURELVILLE,45-64,None
8170,LAURELVILLE,45-64,R
8171,LAURELVILLE,45-64,None
8172,LAURELVILLE,45-64,None
8173,LAURELVILLE,45-64,None
8174,LAURELVILLE,45-64,None
8175,LAURELVILLE,45-64,None
8176,VINTON,0-24,None
8177,VINTON,0-24,None
8178,VINTON,0-24,R
8179,VINTON,0-24,None
8180,VINTON,0-24,None
8181,VINTON,0-24,None
8182,VINTON,0-24,None
8183,VINTON,0-24,None
8184,VINTON,0-24,None
8185,VINTON,0-24,None
8186,VINTON,0-24,None
8187,VINTON,0-24,None
8188,VINTON,0-24,None
8189,VINTON,0-24,D
8190,VINTON,0-24,None
8191,VINTON,0-24,D
8192,VINTON,0-24,None
8193,VINTON,0-24,None
8194,VINTON,0-24,None
8195,VINTON,0-24,None
8196,VINTON,0-24,None
8197,VINTON,0-24,None
8198,VINTON,0-24,None
8199,VINTON,0-24,None
8200,VINTON,0-24,None
8201,VINTON,0-24,R
8202,VINTON,0-24,None
8203,VINTON,0-24,None
8204,VINTON,0-24,None
8205,VINTON,0-24,None
8206,VINTON,0-24,R
8207,SOUTH BLOOMINGVILLE,45-64,D
8208,SOUTH BLOOMINGVILLE,45-64,D
8209,SOUTH BLOOMINGVILLE,45-64,D
8210,SOUTH BLOOMINGVILLE,45-64,None
8211,SOUTH BLOOMINGVILLE,45-64,None
8212,SOUTH BLOOMINGVILLE,45-64,R
8213,SOUTH BLOOMINGVILLE,45-64,None
8214,SOUTH BLOOMINGVILLE,45-64,R
8215,SOUTH BLOOMINGVILLE,45-64,None
8216,SOUTH BLOOMINGVILLE,45-64,None
8217,SOUTH BLOOMINGVILLE,45-64,None
8218,SOUTH BLOOMINGVILLE,45-64,None
8219,SOUTH BLOOMINGVILLE,45-64,None
8220,SOUTH BLOOMINGVILLE,45-64,None
8221,SOUTH BLOOMINGVILLE,45-64,None
8222,SOUTH BLOOMINGVILLE,45-64,R
8223,SOUTH BLOOMINGVILLE,45-64,None
8224,SOUTH BLOOMINGVILLE,45-64,None
8225,SOUTH BLOOMINGVILLE,45-64,R
8226,SOUTH BLOOMINGVILLE,45-64,None
8227,SOUTH BLOOMINGVILLE,45-64,None
8228,SOUTH BLOOMINGVILLE,45-64,None
8229,SOUTH BLOOMINGVILLE,45-64,None
8230,SOUTH BLOOMINGVILLE,45-64,R
8231,SOUTH BLOOMINGVILLE,45-64,None
8232,SOUTH BLOOMINGVILLE,45-64,None
8233,SOUTH BLOOMINGVILLE,45-64,R
8234,SOUTH BLOOMINGVILLE,45-64,None
8235,SOUTH BLOOMINGVILLE,45-64,R
8236,SOUTH BLOOMINGVILLE,45-64,R
8237,SOUTH BLOOMINGVILLE,45-64,None
8238,SOUTH BLOOMINGVILLE,45-64,R
8239,SOUTH BLOOMINGVILLE,45-64,R
8240,SOUTH BLOOMINGVILLE,45-64,None
8241,SOUTH BLOOMINGVILLE,45-64,None
8242,SOUTH BLOOMINGVILLE,45-64,None
8243,SOUTH BLOOMINGVILLE,45-64,None
8244,SOUTH BLOOMINGVILLE,45-64,R
8245,SOUTH BLOOMINGVILLE,45-64,None
8246,WILKESVILLE,24-44,None
