,RESIDENTIAL_CITY,AGE_RANGE,PARTY_AFFILIATION
984,ATHENS,0-24,None
985,ATHENS,0-24,None
986,ATHENS,0-24,None
987,ATHENS,0-24,R
988,ATHENS,0-24,None
989,ATHENS,0-24,None
990,ATHENS,0-24,None
991,ATHENS,0-24,None
992,ATHENS,0-24,None
993,ATHENS,0-24,None
994,ATHENS,0-24,None
995,ATHENS,0-24,None
996,ATHENS,0-24,D
997,ATHENS,0-24,None
998,ATHENS,0-24,None
999,ATHENS,0-24,None
1000,ATHENS,0-24,None
1001,ATHENS,0-24,None
1002,ATHENS,0-24,None
1003,ATHENS,0-24,None
1004,ATHENS,0-24,None
1005,ATHENS,0-24,None
1006,ATHENS,0-24,None
1007,ATHENS,0-24,None
1008,ATHENS,0-24,None
1009,ATHENS,0-24,None
1010,ATHENS,0-24,None
1011,ATHENS,0-24,None
1012,ATHENS,0-24,None
1013,ATHENS,0-24,None
1014,ATHENS,0-24,None
1015,ATHENS,0-24,None
1016,ATHENS,0-24,None
1017,ATHENS,0-24,None
1018,ATHENS,0-24,None
1019,ATHENS,0-24,None
1020,ATHENS,0-24,None
1021,ATHENS,0-24,None
1022,ATHENS,0-24,None
1023,ATHENS,0-24,None
1024,ATHENS,0-24,None
1025,ATHENS,0-24,None
1026,ATHENS,0-24,None
1027,ATHENS,0-24,None
1028,ATHENS,0-24,None
1029,ATHENS,0-24,None
1030,ATHENS,0-24,None
1031,ATHENS,0-24,None
1032,ATHENS,0-24,D
1033,ATHENS,0-24,None
1034,ATHENS,0-24,None
1035,ATHENS,0-24,None
1036,ATHENS,0-24,R
1037,ATHENS,0-24,None
1038,ATHENS,0-24,None
1039,ATHENS,0-24,None
1040,ATHENS,0-24,D
1041,ATHENS,0-24,None
1042,ATHENS,0-24,None
1043,ATHENS,0-24,None
1044,ATHENS,0-24,R
1045,ATHENS,0-24,D
1046,ATHENS,0-24,None
1047,ATHENS,0-24,None
1048,ATHENS,0-24,None
1049,ATHENS,0-24,D
1050,ATHENS,0-24,None
1051,ATHENS,0-24,None
1052,ATHENS,0-24,None
1053,ATHENS,0-24,D
1054,ATHENS,0-24,D
1055,ATHENS,0-24,D
1056,ATHENS,0-24,None
1057,ATHENS,0-24,None
1058,ATHENS,0-24,None
1059,ATHENS,0-24,None
1060,ATHENS,0-24,None
1061,ATHENS,0-24,D
1062,ATHENS,0-24,None
1063,ATHENS,0-24,None
1064,ATHENS,0-24,None
1065,ATHENS,0-24,None
1066,ATHENS,0-24,None
1067,ATHENS,0-24,None
1068,ATHENS,0-24,None
1069,ATHENS,0-24,None
1070,ATHENS,0-24,None
1071,ATHENS,0-24,None
1072,ATHENS,0-24,None
1073,ATHENS,0-24,None
1074,ATHENS,0-24,None
1075,ATHENS,0-24,D
1076,ATHENS,0-24,None
1077,ATHENS,0-24,None
1078,ATHENS,0-24,None
1079,ATHENS,0-24,None
1080,ATHENS,0-24,None
1081,ATHENS,0-24,D
1082,ATHENS,0-24,None
1083,ATHENS,0-24,None
1084,ATHENS,0-24,None
1085,ATHENS,0-24,None
1086,ATHENS,0-24,None
1087,ATHENS,0-24,None
1088,ATHENS,0-24,None
1089,ATHENS,0-24,None
1090,ATHENS,0-24,None
1091,ATHENS,0-24,None
1092,ATHENS,0-24,None
1093,ATHENS,0-24,D
1094,ATHENS,0-24,None
1095,ATHENS,0-24,None
1096,ATHENS,0-24,None
1097,ATHENS,0-24,None
1098,ATHENS,0-24,None
1099,ATHENS,0-24,D
1100,ATHENS,0-24,None
1101,ATHENS,0-24,None
1102,ATHENS,0-24,None
1103,ATHENS,0-24,None
1104,ATHENS,0-24,None
1105,ATHENS,0-24,None
1106,ATHENS,0-24,None
1107,ATHENS,0-24,None
1108,ATHENS,0-24,None
1109,ATHENS,0-24,None
1110,ATHENS,0-24,None
1111,ATHENS,0-24,None
1112,ATHENS,0-24,None
1113,ATHENS,0-24,None
1114,ATHENS,0-24,D
1115,ATHENS,0-24,None
1116,ATHENS,0-24,None
1117,ATHENS,0-24,None
1118,ATHENS,0-24,None
1119,ATHENS,0-24,None
1120,ATHENS,0-24,None
1121,ATHENS,0-24,None
1122,ATHENS,0-24,None
1123,ATHENS,0-24,None
1124,ATHENS,0-24,None
1125,ATHENS,0-24,D
1126,ATHENS,0-24,D
1127,ATHENS,0-24,None
1128,ATHENS,0-24,None
1129,ATHENS,0-24,None
1130,ATHENS,0-24,None
1131,ATHENS,0-24,D
1132,ATHENS,0-24,None
1133,ATHENS,0-24,None
1134,ATHENS,0-24,None
1135,ATHENS,0-24,None
1136,ATHENS,0-24,None
1137,ATHENS,0-24,None
1138,ATHENS,0-24,None
1139,ATHENS,0-24,None
1140,ATHENS,0-24,None
1141,ATHENS,0-24,None
1142,ATHENS,0-24,None
1143,ATHENS,0-24,None
1144,ATHENS,0-24,None
1145,ATHENS,0-24,None
1146,ATHENS,0-24,None
1147,ATHENS,0-24,None
1148,ATHENS,0-24,None
1149,ATHENS,0-24,None
1150,ATHENS,0-24,None
1151,ATHENS,0-24,None
1152,ATHENS,0-24,None
1153,ATHENS,0-24,None
1154,ATHENS,0-24,None
1155,ATHENS,0-24,None
1156,ATHENS,0-24,None
1157,ATHENS,0-24,None
1158,ATHENS,0-24,None
1159,ATHENS,0-24,None
1160,ATHENS,0-24,None
1161,ATHENS,0-24,None
1162,ATHENS,0-24,None
1163,ATHENS,0-24,None
1164,ATHENS,0-24,D
1165,ATHENS,0-24,None
1166,ATHENS,0-24,None
1167,ATHENS,0-24,None
1168,ATHENS,0-24,None
1169,ATHENS,0-24,None
1170,ATHENS,0-24,None
1171,ATHENS,0-24,None
1172,ATHENS,0-24,None
1173,ATHENS,0-24,None
1174,ATHENS,0-24,None
1175,ATHENS,0-24,None
1176,ATHENS,0-24,None
1177,ATHENS,0-24,None
1178,ATHENS,0-24,None
1179,ATHENS,0-24,None
1180,ATHENS,0-24,None
1181,ATHENS,0-24,None
1182,ATHENS,0-24,None
1183,ATHENS,0-24,None
1184,ATHENS,0-24,None
1185,ATHENS,0-24,None
1186,ATHENS,0-24,None
1187,ATHENS,0-24,None
1188,ATHENS,0-24,None
1189,ATHENS,0-24,None
1190,ATHENS,0-24,None
1191,ATHENS,0-24,None
1192,ATHENS,0-24,None
1193,ATHENS,0-24,None
1194,ATHENS,0-24,None
1195,ATHENS,0-24,None
1196,ATHENS,0-24,None
1197,ATHENS,0-24,None
1198,ATHENS,0-24,None
1199,ATHENS,0-24,None
1200,ATHENS,0-24,None
1201,ATHENS,0-24,None
1202,ATHENS,0-24,None
1203,ATHENS,0-24,None
1204,ATHENS,0-24,None
1205,ATHENS,0-24,None
1206,ATHENS,0-24,None
1207,ATHENS,0-24,D
1208,ATHENS,0-24,None
1209,ATHENS,0-24,None
1210,ATHENS,0-24,None
1211,ATHENS,0-24,None
1212,ATHENS,0-24,None
1213,ATHENS,0-24,None
1214,ATHENS,0-24,None
1215,ATHENS,0-24,D
1216,ATHENS,0-24,None
1217,ATHENS,0-24,None
1218,ATHENS,0-24,None
1219,ATHENS,0-24,None
1220,ATHENS,0-24,None
1221,ATHENS,0-24,None
1222,ATHENS,0-24,None
1223,ATHENS,0-24,None
1224,ATHENS,0-24,None
1225,ATHENS,0-24,None
1226,ATHENS,0-24,None
1227,ATHENS,0-24,None
1228,ATHENS,0-24,None
1229,ATHENS,0-24,None
1230,ATHENS,0-24,None
1231,ATHENS,0-24,None
1232,ATHENS,0-24,D
1233,ATHENS,0-24,None
1234,ATHENS,0-24,None
1235,ATHENS,0-24,None
1236,ATHENS,0-24,None
1237,ATHENS,0-24,None
1238,ATHENS,0-24,None
1239,ATHENS,0-24,None
1240,ATHENS,0-24,None
1241,ATHENS,0-24,None
1242,ATHENS,0-24,None
1243,ATHENS,0-24,None
1244,ATHENS,0-24,None
1245,ATHENS,0-24,None
1246,ATHENS,0-24,None
1247,ATHENS,0-24,None
1248,ATHENS,0-24,D
1249,ATHENS,0-24,None
1250,ATHENS,0-24,None
1251,ATHENS,0-24,None
1252,ATHENS,0-24,None
1253,ATHENS,0-24,None
1254,ATHENS,0-24,D
1255,ATHENS,0-24,None
1256,ATHENS,0-24,None
1257,ATHENS,0-24,None
1258,ATHENS,0-24,None
1259,ATHENS,0-24,None
1260,ATHENS,0-24,None
1261,ATHENS,0-24,None
1262,ATHENS,0-24,None
1263,ATHENS,0-24,D
1264,ATHENS,0-24,None
1265,ATHENS,0-24,None
1266,ATHENS,0-24,None
1267,ATHENS,0-24,None
1268,ATHENS,0-24,None
1269,ATHENS,0-24,None
1270,ATHENS,0-24,D
1271,ATHENS,0-24,None
1272,ATHENS,0-24,None
1273,ATHENS,0-24,None
1274,ATHENS,0-24,None
1275,ATHENS,0-24,None
1276,ATHENS,0-24,None
1277,ATHENS,0-24,None
1278,ATHENS,0-24,D
1279,ATHENS,0-24,None
1280,ATHENS,0-24,R
1281,ATHENS,0-24,D
1282,ATHENS,0-24,None
1283,ATHENS,0-24,None
1284,ATHENS,0-24,None
1285,ATHENS,0-24,None
1286,ATHENS,0-24,None
1287,ATHENS,0-24,None
1288,ATHENS,0-24,None
1289,ATHENS,0-24,None
1290,ATHENS,0-24,None
1291,ATHENS,0-24,None
1292,ATHENS,0-24,None
1293,ATHENS,0-24,None
1294,ATHENS,0-24,None
1295,ATHENS,0-24,None
1296,ATHENS,0-24,None
1297,ATHENS,0-24,D
1298,ATHENS,0-24,None
1299,ATHENS,0-24,None
1300,ATHENS,0-24,None
1301,ATHENS,0-24,D
1302,ATHENS,0-24,None
1303,ATHENS,0-24,None
1304,ATHENS,0-24,None
1305,ATHENS,0-24,None
1306,ATHENS,0-24,D
1307,ATHENS,0-24,R
1308,ATHENS,0-24,D
1309,ATHENS,0-24,None
1310,ATHENS,0-24,None
1311,ATHENS,0-24,None
1312,ATHENS,0-24,None
1313,ATHENS,0-24,None
1314,ATHENS,0-24,None
1315,ATHENS,0-24,None
1316,ATHENS,0-24,D
1317,ATHENS,0-24,None
1318,ATHENS,0-24,None
1319,ATHENS,0-24,None
1320,ATHENS,0-24,D
1321,ATHENS,0-24,None
1322,ATHENS,0-24,None
1323,ATHENS,0-24,None
1324,ATHENS,0-24,D
1325,ATHENS,0-24,None
1326,ATHENS,0-24,None
1327,ATHENS,0-24,None
1328,ATHENS,0-24,None
1329,ATHENS,0-24,None
1330,ATHENS,0-24,None
1331,ATHENS,0-24,None
1332,ATHENS,0-24,None
1333,ATHENS,0-24,None
1334,ATHENS,0-24,None
1335,ATHENS,0-24,None
1336,ATHENS,0-24,None
1337,ATHENS,0-24,None
1338,ATHENS,0-24,None
1339,ATHENS,0-24,None
1340,ATHENS,0-24,None
1341,ATHENS,0-24,None
1342,ATHENS,0-24,D
1343,ATHENS,0-24,None
1344,ATHENS,0-24,None
1345,ATHENS,0-24,None
1346,ATHENS,0-24,D
1347,ATHENS,0-24,D
1348,ATHENS,0-24,D
1349,ATHENS,0-24,None
1350,ATHENS,0-24,None
1351,ATHENS,0-24,None
1352,ATHENS,0-24,None
1353,ATHENS,0-24,None
1354,ATHENS,0-24,None
1355,ATHENS,0-24,None
1356,ATHENS,0-24,None
1357,ATHENS,0-24,None
1358,ATHENS,0-24,None
1359,ATHENS,0-24,None
1360,ATHENS,0-24,None
1361,ATHENS,0-24,None
1362,ATHENS,0-24,None
1363,ATHENS,0-24,None
1364,ATHENS,0-24,None
1365,ATHENS,0-24,None
1366,ATHENS,0-24,None
1367,ATHENS,0-24,None
1368,ATHENS,0-24,None
1369,ATHENS,0-24,None
1370,ATHENS,0-24,None
1371,ATHENS,0-24,None
1372,ATHENS,0-24,None
1373,ATHENS,0-24,D
1374,ATHENS,0-24,None
1375,ATHENS,0-24,None
1376,ATHENS,0-24,None
1377,ATHENS,0-24,None
1378,ATHENS,0-24,None
1379,ATHENS,0-24,None
1380,ATHENS,0-24,None
1381,ATHENS,0-24,None
1382,ATHENS,0-24,None
1383,ATHENS,0-24,None
1384,ATHENS,0-24,None
1385,ATHENS,0-24,None
1386,ATHENS,0-24,None
1387,ATHENS,0-24,None
1388,ATHENS,0-24,None
1389,ATHENS,0-24,None
1390,ATHENS,0-24,None
1391,ATHENS,0-24,None
1392,ATHENS,0-24,None
1393,ATHENS,0-24,None
1394,ATHENS,0-24,None
1395,ATHENS,0-24,None
1396,ATHENS,0-24,None
1397,ATHENS,0-24,None
1398,ATHENS,0-24,None
1399,ATHENS,0-24,None
1400,ATHENS,0-24,None
1401,ATHENS,0-24,D
1402,ATHENS,0-24,None
1403,ATHENS,0-24,None
1404,ATHENS,0-24,None
1405,ATHENS,0-24,None
1406,ATHENS,0-24,None
1407,ATHENS,0-24,None
1408,ATHENS,0-24,None
1409,ATHENS,0-24,None
1410,ATHENS,0-24,None
1411,ATHENS,0-24,None
1412,ATHENS,0-24,None
1413,ATHENS,0-24,None
1414,ATHENS,0-24,None
1415,ATHENS,0-24,None
1416,ATHENS,0-24,None
1417,ATHENS,0-24,None
1418,ATHENS,0-24,None
1419,ATHENS,0-24,None
1420,ATHENS,0-24,None
1421,ATHENS,0-24,None
1422,ATHENS,0-24,None
1423,ATHENS,0-24,None
1424,ATHENS,0-24,None
1425,ATHENS,0-24,None
1426,ATHENS,0-24,None
1427,ATHENS,0-24,None
1428,ATHENS,0-24,None
1429,ATHENS,0-24,None
1430,ATHENS,0-24,None
1431,ATHENS,0-24,None
1432,ATHENS,0-24,None
1433,ATHENS,0-24,None
1434,ATHENS,0-24,None
1435,ATHENS,0-24,None
1436,ATHENS,0-24,None
1437,ATHENS,0-24,None
1438,ATHENS,0-24,None
1439,ATHENS,0-24,None
1440,ATHENS,0-24,None
1441,ATHENS,0-24,None
1442,ATHENS,0-24,None
1443,ATHENS,0-24,None
1444,ATHENS,0-24,None
1445,ATHENS,0-24,None
1446,ATHENS,0-24,None
1447,ATHENS,0-24,None
1448,ATHENS,0-24,None
1449,ATHENS,0-24,None
1450,ATHENS,0-24,None
1451,ATHENS,0-24,None
1452,ATHENS,0-24,None
1453,ATHENS,0-24,None
1454,ATHENS,0-24,None
1455,ATHENS,0-24,None
1456,ATHENS,0-24,None
1457,ATHENS,0-24,None
1458,ATHENS,0-24,D
1459,ATHENS,0-24,None
1460,ATHENS,0-24,None
1461,ATHENS,0-24,None
1462,ATHENS,0-24,None
1463,ATHENS,0-24,None
1464,ATHENS,0-24,None
1465,ATHENS,0-24,None
1466,ATHENS,0-24,None
1467,ATHENS,0-24,None
1468,ATHENS,0-24,None
1469,ATHENS,0-24,None
1470,ATHENS,0-24,None
1471,ATHENS,0-24,None
1472,ATHENS,0-24,D
1473,ATHENS,0-24,None
1474,ATHENS,0-24,D
1475,ATHENS,0-24,None
1476,ATHENS,0-24,None
1477,ATHENS,0-24,None
1478,ATHENS,0-24,None
1479,ATHENS,0-24,None
1480,ATHENS,0-24,None
1481,ATHENS,0-24,D
1482,ATHENS,0-24,None
1483,ATHENS,0-24,None
1484,ATHENS,0-24,None
1485,ATHENS,0-24,None
1486,ATHENS,0-24,None
1487,ATHENS,0-24,None
1488,ATHENS,0-24,None
1489,ATHENS,0-24,None
1490,ATHENS,0-24,None
1491,ATHENS,0-24,None
1492,ATHENS,0-24,None
1493,ATHENS,0-24,None
1494,ATHENS,0-24,None
1495,ATHENS,0-24,None
1496,ATHENS,0-24,None
1497,ATHENS,0-24,None
1498,ATHENS,0-24,None
1499,ATHENS,0-24,None
1500,ATHENS,0-24,None
1501,ATHENS,0-24,None
1502,ATHENS,0-24,D
1503,ATHENS,0-24,None
1504,ATHENS,0-24,None
1505,ATHENS,0-24,None
1506,ATHENS,0-24,None
1507,ATHENS,0-24,None
1508,ATHENS,0-24,None
1509,ATHENS,0-24,None
1510,ATHENS,0-24,None
1511,ATHENS,0-24,None
1512,ATHENS,0-24,D
1513,ATHENS,0-24,None
1514,ATHENS,0-24,None
1515,ATHENS,0-24,None
1516,ATHENS,0-24,D
1517,ATHENS,0-24,D
1518,ATHENS,0-24,None
1519,ATHENS,0-24,None
1520,ATHENS,0-24,None
1521,ATHENS,0-24,None
1522,ATHENS,0-24,None
1523,ATHENS,0-24,None
1524,ATHENS,0-24,None
1525,ATHENS,0-24,None
1526,ATHENS,0-24,None
1527,ATHENS,0-24,None
1528,ATHENS,0-24,None
1529,ATHENS,0-24,None
1530,ATHENS,0-24,None
1531,ATHENS,0-24,None
1532,ATHENS,0-24,None
1533,ATHENS,0-24,None
1534,ATHENS,0-24,None
1535,ATHENS,0-24,None
1536,ATHENS,0-24,None
1537,ATHENS,0-24,None
1538,ATHENS,0-24,None
1539,ATHENS,0-24,None
1540,ATHENS,0-24,None
1541,ATHENS,0-24,None
1542,ATHENS,0-24,D
1543,ATHENS,0-24,None
1544,ATHENS,0-24,D
1545,ATHENS,0-24,None
1546,ATHENS,0-24,None
1547,ATHENS,0-24,None
1548,ATHENS,0-24,None
1549,ATHENS,0-24,None
1550,ATHENS,0-24,None
1551,ATHENS,0-24,None
1552,ATHENS,0-24,None
1553,ATHENS,0-24,None
1554,ATHENS,0-24,None
1555,ATHENS,0-24,R
1556,ATHENS,0-24,None
1557,ATHENS,0-24,None
1558,ATHENS,0-24,None
1559,ATHENS,0-24,None
1560,ATHENS,0-24,None
1561,ATHENS,0-24,None
1562,ATHENS,0-24,None
1563,ATHENS,0-24,D
1564,ATHENS,0-24,D
1565,ATHENS,0-24,D
1566,ATHENS,0-24,D
1567,ATHENS,0-24,None
1568,ATHENS,0-24,D
1569,ATHENS,0-24,None
1570,ATHENS,0-24,None
1571,ATHENS,0-24,None
1572,ATHENS,0-24,None
1573,ATHENS,0-24,None
1574,ATHENS,0-24,D
1575,ATHENS,0-24,None
1576,ATHENS,0-24,None
1577,ATHENS,0-24,None
1578,ATHENS,0-24,None
1579,ATHENS,0-24,None
1580,ATHENS,0-24,None
1581,ATHENS,0-24,None
1582,ATHENS,0-24,None
1583,ATHENS,0-24,None
1584,ATHENS,0-24,None
1585,ATHENS,0-24,None
1586,ATHENS,0-24,D
1587,ATHENS,0-24,None
1588,ATHENS,0-24,None
1589,ATHENS,0-24,D
1590,ATHENS,0-24,D
1591,ATHENS,0-24,None
1592,ATHENS,0-24,None
1593,ATHENS,0-24,None
1594,ATHENS,0-24,None
1595,ATHENS,0-24,None
1596,ATHENS,0-24,None
1597,ATHENS,0-24,None
1598,ATHENS,0-24,None
1599,ATHENS,0-24,None
1600,ATHENS,0-24,None
1601,ATHENS,0-24,None
1602,ATHENS,0-24,None
1603,ATHENS,0-24,None
1604,ATHENS,0-24,None
1605,ATHENS,0-24,None
1606,ATHENS,0-24,None
1607,ATHENS,0-24,None
1608,ATHENS,0-24,None
1609,ATHENS,0-24,None
1610,ATHENS,0-24,None
1611,ATHENS,0-24,D
1612,ATHENS,0-24,None
1613,ATHENS,0-24,None
1614,ATHENS,0-24,None
1615,ATHENS,0-24,None
1616,ATHENS,0-24,D
1617,ATHENS,0-24,None
1618,ATHENS,0-24,None
1619,ATHENS,0-24,None
1620,ATHENS,0-24,None
1621,ATHENS,0-24,None
1622,ATHENS,0-24,None
1623,ATHENS,0-24,None
1624,ATHENS,0-24,None
1625,ATHENS,0-24,None
1626,ATHENS,0-24,None
1627,ATHENS,0-24,R
1628,ATHENS,0-24,None
1629,ATHENS,0-24,None
1630,ATHENS,0-24,None
1631,ATHENS,0-24,None
1632,ATHENS,0-24,None
1633,ATHENS,0-24,None
1634,ATHENS,0-24,None
1635,ATHENS,0-24,None
1636,ATHENS,0-24,D
1637,ATHENS,0-24,None
1638,ATHENS,0-24,None
1639,ATHENS,0-24,None
1640,ATHENS,0-24,None
1641,ATHENS,0-24,D
1642,ATHENS,0-24,None
1643,ATHENS,0-24,None
1644,ATHENS,0-24,None
1645,ATHENS,0-24,None
1646,ATHENS,0-24,None
1647,ATHENS,0-24,None
1648,ATHENS,0-24,None
1649,ATHENS,0-24,D
1650,ATHENS,0-24,None
1651,ATHENS,0-24,None
1652,ATHENS,0-24,None
1653,ATHENS,0-24,None
1654,ATHENS,0-24,None
1655,ATHENS,0-24,None
1656,ATHENS,0-24,None
1657,ATHENS,0-24,None
1658,ATHENS,0-24,None
1659,ATHENS,0-24,None
1660,ATHENS,0-24,None
1661,ATHENS,0-24,None
1662,ATHENS,0-24,D
1663,ATHENS,0-24,None
1664,ATHENS,0-24,None
1665,ATHENS,0-24,None
1666,ATHENS,0-24,None
1667,ATHENS,0-24,None
1668,ATHENS,0-24,None
1669,ATHENS,0-24,None
1670,ATHENS,0-24,None
1671,ATHENS,0-24,None
1672,ATHENS,0-24,None
1673,ATHENS,0-24,None
1674,ATHENS,0-24,None
1675,ATHENS,0-24,None
1676,ATHENS,0-24,None
1677,ATHENS,0-24,None
1678,ATHENS,0-24,None
1679,ATHENS,0-24,None
1680,ATHENS,0-24,D
1681,ATHENS,0-24,None
1682,ATHENS,0-24,None
1683,ATHENS,0-24,None
1684,ATHENS,0-24,D
1685,ATHENS,0-24,None
1686,ATHENS,0-24,None
1687,ATHENS,0-24,None
1688,ATHENS,0-24,None
1689,ATHENS,0-24,None
1690,ATHENS,0-24,None
1691,ATHENS,0-24,None
1692,ATHENS,0-24,None
1693,ATHENS,0-24,None
1694,ATHENS,0-24,None
1695,ATHENS,0-24,None
1696,ATHENS,0-24,None
1697,ATHENS,0-24,D
1698,ATHENS,0-24,None
1699,ATHENS,0-24,D
1700,ATHENS,0-24,None
1701,ATHENS,0-24,None
1702,ATHENS,0-24,None
1703,ATHENS,0-24,None
1704,ATHENS,0-24,None
1705,ATHENS,0-24,None
1706,ATHENS,0-24,None
1707,ATHENS,0-24,None
1708,ATHENS,0-24,None
1709,ATHENS,0-24,None
1710,ATHENS,0-24,None
1711,ATHENS,0-24,None
1712,ATHENS,0-24,None
1713,ATHENS,0-24,None
1714,ATHENS,0-24,None
1715,ATHENS,0-24,None
1716,ATHENS,0-24,None
1717,ATHENS,0-24,None
1718,ATHENS,0-24,None
1719,ATHENS,0-24,None
1720,ATHENS,0-24,None
1721,ATHENS,0-24,None
1722,ATHENS,0-24,None
1723,ATHENS,0-24,D
1724,ATHENS,0-24,None
1725,ATHENS,0-24,None
1726,ATHENS,0-24,None
1727,ATHENS,0-24,None
1728,ATHENS,0-24,None
1729,ATHENS,0-24,D
1730,ATHENS,0-24,D
1731,ATHENS,0-24,None
1732,ATHENS,0-24,None
1733,ATHENS,0-24,None
1734,ATHENS,0-24,None
1735,ATHENS,0-24,None
1736,ATHENS,0-24,None
1737,ATHENS,0-24,None
1738,ATHENS,0-24,None
1739,ATHENS,0-24,None
1740,ATHENS,0-24,None
1741,ATHENS,0-24,None
1742,ATHENS,0-24,R
1743,ATHENS,0-24,R
1744,ATHENS,0-24,R
1745,ATHENS,0-24,None
1746,ATHENS,0-24,None
1747,ATHENS,0-24,None
1748,ATHENS,0-24,None
1749,ATHENS,0-24,D
1750,ATHENS,0-24,None
1751,ATHENS,0-24,None
1752,ATHENS,0-24,None
1753,ATHENS,0-24,None
1754,ATHENS,0-24,None
1755,ATHENS,0-24,None
1756,ATHENS,0-24,None
1757,ATHENS,0-24,None
1758,ATHENS,0-24,None
1759,ATHENS,0-24,None
1760,ATHENS,0-24,None
1761,ATHENS,0-24,None
1762,ATHENS,0-24,None
1763,ATHENS,0-24,None
1764,ATHENS,0-24,None
1765,ATHENS,0-24,None
1766,ATHENS,0-24,None
1767,ATHENS,0-24,None
1768,ATHENS,0-24,None
1769,ATHENS,0-24,None
1770,ATHENS,0-24,None
1771,ATHENS,0-24,None
1772,ATHENS,0-24,None
1773,ATHENS,0-24,None
1774,ATHENS,0-24,None
1775,ATHENS,0-24,None
1776,ATHENS,0-24,None
1777,ATHENS,0-24,None
1778,ATHENS,0-24,None
1779,ATHENS,0-24,None
1780,ATHENS,0-24,None
1781,ATHENS,0-24,None
1782,ATHENS,0-24,None
1783,ATHENS,0-24,None
1784,ATHENS,0-24,D
1785,ATHENS,0-24,None
1786,ATHENS,0-24,None
1787,ATHENS,0-24,D
1788,ATHENS,0-24,None
1789,ATHENS,0-24,None
1790,ATHENS,0-24,None
1791,ATHENS,0-24,None
1792,ATHENS,0-24,None
1793,ATHENS,0-24,None
1794,ATHENS,0-24,None
1795,ATHENS,0-24,None
1796,ATHENS,0-24,None
1797,ATHENS,0-24,None
1798,ATHENS,0-24,None
1799,ATHENS,0-24,None
1800,ATHENS,0-24,None
1801,ATHENS,0-24,None
1802,ATHENS,0-24,None
1803,ATHENS,0-24,None
1804,ATHENS,0-24,None
1805,ATHENS,0-24,None
1806,ATHENS,0-24,None
1807,ATHENS,0-24,None
1808,ATHENS,0-24,None
1809,ATHENS,0-24,None
1810,ATHENS,0-24,None
1811,ATHENS,0-24,None
1812,ATHENS,0-24,None
1813,ATHENS,0-24,None
1814,ATHENS,0-24,None
1815,ATHENS,0-24,D
1816,ATHENS,0-24,D
1817,ATHENS,0-24,R
1818,ATHENS,0-24,None
1819,ATHENS,0-24,None
1820,ATHENS,0-24,None
1821,ATHENS,0-24,None
1822,ATHENS,0-24,None
1823,ATHENS,0-24,D
1824,ATHENS,0-24,None
1825,ATHENS,0-24,None
1826,ATHENS,0-24,None
1827,ATHENS,0-24,None
1828,ATHENS,0-24,None
1829,ATHENS,0-24,None
1830,ATHENS,0-24,None
1831,ATHENS,0-24,None
1832,ATHENS,0-24,None
1833,ATHENS,0-24,None
1834,ATHENS,0-24,None
1835,ATHENS,0-24,None
1836,ATHENS,0-24,None
1837,ATHENS,0-24,None
1838,ATHENS,0-24,None
1839,ATHENS,0-24,None
1840,ATHENS,0-24,None
1841,ATHENS,0-24,None
1842,ATHENS,0-24,None
1843,ATHENS,0-24,None
1844,ATHENS,0-24,None
1845,ATHENS,0-24,None
1846,ATHENS,0-24,None
1847,ATHENS,0-24,None
1848,ATHENS,0-24,None
1849,ATHENS,0-24,None
1850,ATHENS,0-24,None
1851,ATHENS,0-24,None
1852,ATHENS,0-24,None
1853,ATHENS,0-24,None
1854,ATHENS,0-24,D
1855,ATHENS,0-24,R
1856,ATHENS,0-24,None
1857,ATHENS,0-24,None
1858,ATHENS,0-24,None
1859,ATHENS,0-24,None
1860,ATHENS,0-24,None
1861,ATHENS,0-24,None
1862,ATHENS,0-24,None
1863,ATHENS,0-24,None
1864,ATHENS,0-24,None
1865,ATHENS,0-24,None
1866,ATHENS,0-24,None
1867,ATHENS,0-24,D
1868,ATHENS,0-24,None
1869,ATHENS,0-24,None
1870,ATHENS,0-24,None
1871,ATHENS,0-24,None
1872,ATHENS,0-24,None
1873,ATHENS,0-24,None
1874,ATHENS,0-24,None
1875,ATHENS,0-24,None
1876,ATHENS,0-24,None
1877,ATHENS,0-24,None
1878,ATHENS,0-24,None
1879,ATHENS,0-24,None
1880,ATHENS,0-24,None
1881,ATHENS,0-24,None
1882,ATHENS,0-24,None
1883,ATHENS,0-24,None
1884,ATHENS,0-24,None
1885,ATHENS,0-24,None
1886,ATHENS,0-24,None
1887,ATHENS,0-24,None
1888,ATHENS,0-24,None
1889,ATHENS,0-24,D
1890,ATHENS,0-24,None
1891,ATHENS,0-24,None
1892,ATHENS,0-24,None
1893,ATHENS,0-24,None
1894,ATHENS,0-24,None
1895,ATHENS,0-24,None
1896,ATHENS,0-24,None
1897,ATHENS,0-24,None
1898,ATHENS,0-24,None
1899,ATHENS,0-24,R
1900,ATHENS,0-24,None
1901,ATHENS,0-24,None
1902,ATHENS,0-24,None
1903,ATHENS,0-24,None
1904,ATHENS,0-24,None
1905,ATHENS,0-24,None
1906,ATHENS,0-24,None
1907,ATHENS,0-24,None
1908,ATHENS,0-24,None
1909,ATHENS,0-24,None
1910,ATHENS,0-24,None
1911,ATHENS,0-24,None
1912,ATHENS,0-24,None
1913,ATHENS,0-24,None
1914,ATHENS,0-24,None
